image_path,true_label,predicted_label,prob_real,prob_fake,true_class,predicted_class,correct
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/3483.jpg,1,0,0.93536025,0.06463973,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/3509.jpg,0,0,0.9466223,0.05337766,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/2039.jpg,0,0,0.97174287,0.02825714,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/5942.jpg,1,1,0.022011263,0.97798866,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/4087.jpg,1,1,0.007652534,0.9923475,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/6012.jpg,0,1,0.08515634,0.9148437,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/11143.jpg,1,0,0.53117204,0.46882796,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/2068.jpg,0,0,0.9971455,0.0028544634,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/22408.jpg,0,0,0.6487634,0.3512366,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/10776.jpg,1,1,0.008211522,0.99178845,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/14767.jpg,1,1,0.11512901,0.884871,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15681.jpg,0,0,0.9997054,0.00029456284,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/17335.jpg,0,0,0.9913947,0.008605253,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/0508.jpg,0,0,0.9896346,0.010365369,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/10822.jpg,1,1,0.26252744,0.73747253,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15641.jpg,0,0,0.9990037,0.0009963282,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/2930.jpg,1,1,0.0015375189,0.99846244,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15146.jpg,0,0,0.9954489,0.0045511425,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/8709.jpg,1,1,2.5185711e-05,0.99997485,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/2995.jpg,1,1,0.21717703,0.78282297,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/2437.png,1,1,0.36272714,0.6372729,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/13398.jpg,0,0,0.9618653,0.0381347,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/1534.jpg,0,0,0.96708125,0.032918755,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/21433.jpg,0,0,0.9902383,0.0097616995,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/5586.jpg,0,0,0.9979183,0.0020817025,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19748.png,1,1,0.00011046455,0.9998895,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19061.png,1,1,0.10697306,0.893027,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/21677.png,1,1,0.0013804777,0.99861956,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/9894.jpg,1,1,8.643178e-06,0.9999913,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/17294.jpg,1,1,7.0910995e-05,0.9999291,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/17631.jpg,0,0,0.7614781,0.23852187,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/7949.jpg,1,1,0.00053255894,0.99946743,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/2494.jpg,0,0,0.9089512,0.09104883,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19263.jpg,1,1,2.1488577e-07,0.99999976,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19893.png,1,1,0.033051018,0.9669489,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/15721.jpg,1,1,0.0030344392,0.9969656,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/14438.jpg,1,1,0.010488963,0.9895111,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/17968.png,1,1,0.4722848,0.5277152,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/3707.jpg,0,0,0.9514938,0.04850621,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/6570.jpg,0,0,0.99764234,0.0023575905,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/22202.jpg,0,0,0.6986279,0.3013721,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/5456.jpg,0,0,0.9792373,0.020762654,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/0910.jpg,0,0,0.99986875,0.00013117456,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/20221.jpg,0,1,0.031123636,0.96887636,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/6120.jpg,0,0,0.99599826,0.004001766,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/19032.jpg,0,0,0.9901158,0.009884128,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/22264.jpg,0,0,0.87522435,0.124775626,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/4914.jpg,0,0,0.75637037,0.2436296,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/5304.jpg,1,1,0.031653095,0.9683469,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/5227.jpg,0,0,0.9956552,0.004344828,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/5085.jpg,0,0,0.9943125,0.0056874487,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/0247.jpg,1,1,0.00048433614,0.99951565,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/1867.png,1,1,0.0012308417,0.9987691,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/10627.jpg,0,1,0.15664592,0.8433541,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/1813.jpg,1,1,0.17632133,0.8236787,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/4938.jpg,0,1,0.37554878,0.6244512,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/0779.jpg,1,1,0.00012196962,0.99987805,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/11465.jpg,0,0,0.9979963,0.0020037184,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/17087.jpg,0,1,0.43775314,0.56224686,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/13751.jpg,1,1,0.016999837,0.98300016,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/0397.jpg,1,1,0.02043654,0.9795634,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/7318.jpg,1,1,0.00012307143,0.99987686,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/4093.jpg,1,1,0.36266062,0.63733935,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/23324.jpg,0,0,0.5631453,0.43685472,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/2419.jpg,1,1,0.031567786,0.9684322,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/21439.png,1,1,0.003859488,0.99614054,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/18477.jpg,0,0,0.7310632,0.26893678,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/9551.jpg,1,1,0.20278355,0.7972164,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/1208.png,1,1,0.0035189344,0.99648106,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/6147.jpg,1,1,0.009632298,0.99036777,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/1839.jpg,0,0,0.94150585,0.05849414,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/17403.jpg,0,0,0.98998135,0.010018625,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/4473.jpg,1,1,0.0040729004,0.99592704,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/2838.jpg,1,1,0.0007360023,0.99926394,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/20445.jpg,0,0,0.6882515,0.3117485,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/3702.jpg,0,0,0.9981036,0.0018964038,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15126.jpg,0,0,0.99700564,0.0029943762,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/5311.jpg,1,1,0.0018207585,0.9981793,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/16674.png,1,1,7.032082e-05,0.99992967,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/12870.jpg,0,0,0.99796534,0.00203473,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/18093.png,1,1,0.020816782,0.97918326,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/5693.jpg,0,0,0.946466,0.05353401,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/3508.jpg,1,1,0.00050130737,0.9994987,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/12111.jpg,1,1,0.28062755,0.71937245,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/13914.jpg,0,0,0.99872845,0.0012715851,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/18443.png,1,1,0.004875897,0.99512416,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/7224.jpg,1,1,0.005113817,0.9948862,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/13909.jpg,0,0,0.93187934,0.06812071,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/16312.png,1,0,0.9491472,0.05085274,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/17728.jpg,0,0,0.9279375,0.07206253,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/16905.png,1,1,0.008717728,0.9912822,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/2365.jpg,0,0,0.6003995,0.39960045,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/4511.jpg,1,1,0.14237162,0.85762835,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/4085.jpg,0,0,0.951058,0.048942007,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/2665.jpg,0,0,0.99952364,0.00047631538,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19960.png,1,1,0.009563608,0.9904364,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/17739.png,1,0,0.59445417,0.4055458,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/4784.jpg,1,1,0.41027606,0.5897239,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/13726.jpg,0,0,0.9664266,0.033573393,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/2887.png,1,1,0.00078993826,0.99921,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/0593.png,1,1,0.09759712,0.9024029,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15962.jpg,0,0,0.99895287,0.0010470873,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/5906.jpg,1,1,0.2711569,0.7288431,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/22169.png,1,1,0.066350706,0.93364924,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15954.jpg,0,0,0.5446026,0.4553974,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/8646.jpg,1,1,0.0296242,0.97037584,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/7382.jpg,0,0,0.97603434,0.023965694,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/2346.png,1,1,0.004920939,0.99507904,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/12203.jpg,1,1,0.00011601887,0.999884,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/3585.jpg,0,0,0.97315764,0.026842399,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/4770.jpg,1,0,0.81175804,0.1882419,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/12010.jpg,0,0,0.9879617,0.0120382765,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/3449.jpg,0,0,0.7558898,0.24411023,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/4329.jpg,0,0,0.93901753,0.060982455,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/1613.png,1,1,0.20937775,0.79062223,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/18336.jpg,0,1,0.21906285,0.78093714,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/1682.jpg,1,1,0.0005408922,0.9994591,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/3734.jpg,1,1,0.0924801,0.9075199,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/3071.jpg,1,1,0.00017634431,0.99982363,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15227.jpg,0,0,0.9923619,0.0076380624,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/23418.jpg,0,0,0.99156606,0.008434024,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/3222.jpg,0,0,0.62871796,0.37128207,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/4406.jpg,0,0,0.9879611,0.012038888,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/2460.jpg,0,0,0.901129,0.098870955,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/4975.jpg,0,0,0.58514357,0.41485637,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/23813.jpg,0,0,0.9394725,0.060527552,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/5323.jpg,1,1,0.0009836963,0.9990163,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19689.jpg,1,1,0.00017175144,0.9998282,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/3197.jpg,0,0,0.99280626,0.0071937465,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/4858.jpg,1,1,0.28877667,0.71122336,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/1763.png,1,1,0.06788386,0.93211615,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/4200.jpg,0,0,0.85398424,0.14601573,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/4064.jpg,0,0,0.98623323,0.013766732,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/21518.png,1,1,0.000120097306,0.99987984,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/23285.jpg,0,0,0.69138694,0.3086131,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/8549.jpg,0,0,0.6130521,0.3869479,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/10642.jpg,0,1,0.1766557,0.8233443,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/19722.jpg,0,0,0.9638236,0.036176432,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/5534.jpg,1,1,0.09586017,0.90413976,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/0132.jpg,1,1,0.39709613,0.6029039,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15511.jpg,0,0,0.9993218,0.0006781759,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/9962.jpg,0,1,0.4595542,0.5404458,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/6073.jpg,1,1,0.017249549,0.9827504,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/5048.jpg,0,0,0.99973696,0.00026305366,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/10341.jpg,0,0,0.9958768,0.004123189,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/1009.jpg,0,1,0.43283668,0.56716335,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/15007.jpg,1,0,0.5129748,0.48702517,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/8074.jpg,1,1,1.1105196e-07,0.9999999,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/17702.jpg,1,1,0.2528029,0.74719715,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/13823.jpg,1,1,0.00039534786,0.99960464,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/2163.png,1,1,0.007656413,0.9923436,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/2657.jpg,0,0,0.90547144,0.09452861,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/22994.jpg,0,0,0.70358384,0.29641613,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/0327.jpg,0,0,0.9298613,0.07013872,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/10633.jpg,1,1,0.07749601,0.92250395,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/14408.jpg,1,1,0.08806215,0.91193783,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/14691.jpg,0,0,0.82405055,0.17594944,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/18684.jpg,0,1,0.116447024,0.88355297,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/5162.jpg,1,1,0.00018466744,0.9998154,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/0709.jpg,0,0,0.9993563,0.00064362545,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/21109.jpg,0,0,0.99896526,0.0010346984,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/0849.png,1,1,0.03406388,0.9659362,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15717.jpg,0,0,0.841244,0.15875608,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/1167.png,1,1,0.0022784846,0.9977215,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/5036.jpg,1,1,0.00042317176,0.99957687,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/17051.png,1,1,0.002266898,0.9977331,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/1739.png,1,1,0.00050628907,0.9994937,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/8283.jpg,1,1,0.0037051998,0.9962948,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/5766.jpg,0,0,0.99959403,0.0004059246,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/17954.jpg,0,0,0.8736162,0.12638375,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/3535.jpg,1,1,0.00045241183,0.99954754,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/22082.jpg,1,1,5.451884e-05,0.9999455,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/12533.jpg,1,0,0.96234477,0.03765524,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/8994.jpg,0,1,0.017124576,0.98287547,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/15408.jpg,0,0,0.96727216,0.03272785,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/11810.jpg,0,1,0.015741372,0.98425865,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/11747.jpg,1,1,0.44376075,0.55623925,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/17478.png,1,1,0.0025447374,0.9974553,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/2982.jpg,1,1,0.059417427,0.9405826,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/22346.png,1,1,0.094548985,0.905451,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/4113.jpg,0,0,0.9846709,0.015329125,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/20339.jpg,0,0,0.99585116,0.004148828,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/8755.jpg,0,1,0.1194041,0.8805959,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19148.png,1,1,0.033705097,0.9662949,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/2866.jpg,1,1,0.002469237,0.99753076,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/19251.png,1,0,0.8356103,0.16438973,fake,real,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/22181.jpg,1,1,0.0006153552,0.99938464,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/14973.jpg,0,1,0.13859107,0.86140895,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/20665.png,1,1,0.38367525,0.6163248,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/0953.jpg,0,0,0.9707219,0.029278096,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/6940.jpg,0,0,0.9537294,0.046270646,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/21688.jpg,0,0,0.9985784,0.0014215925,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/10217.jpg,0,0,0.591642,0.408358,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/5847.jpg,0,1,0.019844646,0.9801554,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/13529.jpg,1,1,0.004694291,0.9953057,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/fake/21853.png,1,1,0.16665599,0.833344,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/2462.jpg,0,1,0.1373182,0.86268187,real,fake,False
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/train/real/21031.jpg,0,0,0.99937755,0.0006224312,real,real,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/fake/4288.jpg,1,1,0.3180229,0.6819771,fake,fake,True
/kaggle/input/datasets/tristanzhang32/ai-generated-images-vs-real-images/test/real/2060.jpg,0,0,0.9910563,0.008943694,real,real,True
